ProteinID,Intensity_24_177_14,Intensity_24_177_15,Intensity_24_177_16,Intensity_24_177_24,Intensity_24_177_27,Intensity_24_177_28,Intensity_24_177_34,Intensity_24_177_43,Intensity_24_177_44,Intensity_24_177_50,Intensity_24_177_51,Intensity_24_177_52,Intensity_24_177_60,Intensity_24_177_63,Intensity_24_177_64,Intensity_24_177_71,Intensity_24_177_7,Intensity_24_177_8
13357,0,0,0,0,9.159588132088615e-5,0,0,0,3.271637006411251e-5,0,0,0,0,0,0,0,1.6678777462705865e-4,3.1264962449699174e-4
13358,0,0,0,0,0,0,0,0,0,0,0,0,1.9173038864250272e-5,0,0,0,0,0
13359,0,0,0,0,0,0,0,0,0,0,0,6.59046687386068e-6,0,0,0,1.0814133519988168e-6,0,0
13360,0,0,0,0,0,0,0,0,1.246089458971228e-5,0,0,9.8373717351088908e-06,1.1410559328759152e-5,0,0,0,0,0
13361,7.542050676476334e-5,0,0,0,8.928372900091097e-5,0,0,1.9727236992231665e-5,4.575615050695802e-5,6.368129967881169e-5,0,0,0,6.615592053130824e-5,0,0,1.3206923366005635e-4,1.5068873280560385e-4
13362,0,0,0,0,0,3.519105642661029e-5,1.3677644704069086e-5,0,0,0,0,0,0,0,0,0,0,0
13363,0,0,0,0,0,0,0,0,7.550096263668347e-6,0,0,0,0,0,5.5011067098909313e-5,0,1.5553091562238848e-5,1.2631525700688752e-5
13364,0,0,0,0,0,0,0,0,0,0,0,0,2.6595886932697833e-5,0,0,0,0,0
13365,1.7699215848112998e-5,2.9814324967857433e-5,0,0,0,0,0,0,1.0623381238100826e-4,2.83346303965538e-5,2.4469466447640115e-4,0,7.367147981407548e-5,0,0,2.304214356677144e-5,0,4.2031524881148654e-5
13366,0,0,0,0,0,0,0,0,0,0,0,1.3841351821428927e-5,0,0,0,0,0,0
13367,0,0,1.2305348409340712e-5,0,0,0,0,0,0,0,6.204152069652142e-6,1.923077553205491e-5,0,0,0,0,0,0
13368,9.450214788921649e-6,1.9532583275553052e-5,0,0,0,0,0,0,2.6118957146367836e-5,0,1.4402768649844313e-4,0,0,0,0,4.8424618675253933e-5,0,1.4669889753096948e-4
13369,0,0,0,0,0,0,0,0,0,0,0,0,5.598394230750495e-5,0,0,0,0,0
13370,0,0,0,0,0,0,0,0,0,0,8.37011265676086e-6,0,0,0,0,0,0,0
13371,0,0,0,0,4.1289006995717005e-5,0,0,0,0,0,0,0,0,1.899615603520635e-5,0,1.54213142126633e-5,0,0
13372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0769671377956875e-5,0,0,0
13373,0,0,0,0,0,0,0,0,0,0,0,0,7.83741547403802e-4,0,0,0,0,0
13374,0,0,0,0,0,0,1.9125368100303994e-4,4.679244261606346e-5,0,0,2.2015839752585535e-5,0,7.911101740293057e-5,0,0,2.4471645336994634e-5,0,0
13375,0,1.8390487643710502e-5,1.435102371269286e-5,2.399172880175532e-5,3.7242598778826225e-5,0,1.0603565513496492e-4,3.538942314682645e-5,1.517856713570484e-5,1.385734044338088e-5,4.009040494539483e-5,2.513251301550546e-5,9.552261904427271e-5,2.7889677543370686e-5,6.743054506929052e-5,3.604722873842593e-5,1.8139554687300507e-5,1.8383447347837796e-5
13376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9747227273360886e-5,1.944733596825382e-5,0
13377,0,0,0,0,0,0,1.6320725397254074e-5,7.860274644733851e-6,0,0,0,0,1.0124024796358063e-4,4.683616076453053e-6,0,0,0,0
13378,0,2.8110227030704386e-5,0,0,5.58113385326968e-5,0,3.063475280216482e-4,1.1441656598126053e-4,5.439060487912843e-5,1.513551555499281e-5,2.0064457077585468e-4,3.128388211779891e-5,3.470236568339637e-4,7.454495225221129e-6,0,1.4883961757017087e-4,2.197128750531426e-5,6.153608062187267e-6
13379,0,1.137176314573148e-5,0,0,0,0,1.7350790567762443e-5,0,1.762176086726075e-5,0,0,0,4.0205967807127494e-5,1.0204767474941342e-5,0,0,0,0
13380,0,0,0,0,0,0,0,1.1268977107744257e-5,0,0,0,0,0,0,0,0,0,0
13381,0,0,0,0,0,0,0,0,0,0,0,0,1.4574935392669018e-4,0,0,0,0,0
13382,7.396589491456633e-5,3.02009757072857e-4,2.1032624484291343e-4,1.8325103682960322e-4,4.697482319440653e-4,1.9192602264855572e-4,0.0017117463970208829,9.531187882013968e-4,6.252170808306552e-4,2.1937413090033784e-4,0.001023919455188313,3.477409927547429e-4,0.0025238683519404207,4.941337834227251e-4,6.587629440240117e-4,0.0012617201662797602,3.84126228061006e-4,4.180391861584345e-4
13383,0,3.0286737881034378e-5,1.5321259202333152e-4,2.5030386273240315e-5,4.043251478089055e-5,1.6922932027471905e-5,2.513951739637947e-5,5.90960516901363e-5,3.0651168228849115e-4,4.601820152210285e-5,1.4249716860465414e-4,4.924140999714079e-5,9.656338786396225e-5,9.130427875081585e-5,1.2047469203525691e-4,1.0311382292053717e-4,1.7225903546177665e-5,1.0181206981812049e-4
13384,0,2.1235994855460693e-5,2.6337162611953055e-4,0,0,6.218569960363288e-5,1.4883505364726794e-5,0,1.1480818769937495e-4,1.3248367334797885e-5,0,3.7998736136960285e-5,0,7.397147036851107e-6,2.7571017540514845e-5,8.398392834897282e-5,6.880528362376116e-5,0
13385,0,0,0,0,0,0,0,0,0,0,0,0,8.24740154073031e-5,0,0,0,0,0
13386,3.4201034393647437e-4,0,0,0,0,0,0,0,0,1.3157319092978203e-4,0,0,0,0,0,0,0,0
13387,0,0,0,0,0,0,0,0,0,0,0,0,8.304730276940443e-5,0,0,0,0,0
13388,0,0,0,0,0,0,0,9.922106676985475e-6,0,0,0,0,6.225050099968021e-5,0,0,0,7.194005010041713e-6,0
13389,0,1.090220299312187e-5,0,0,1.5706651469401437e-5,0,7.464372532152402e-5,3.7699400623185294e-5,1.9070378563324645e-5,1.003775600217882e-5,3.339937363636895e-5,1.5510135313390367e-5,0.0011237398608941618,1.0042458039441125e-5,7.986577579810103e-4,2.3370632664812623e-5,0,1.811226248739478e-5
13390,0,0,0,0,0,0,0,0,0,0,0,0,4.548250569639884e-5,0,0,0,0,0
13391,3.925106038551901e-5,1.449254480513666e-4,5.336200247228668e-5,0,2.0220322043747758e-5,0,6.212901973228975e-5,6.950476096938969e-5,4.888081538067754e-5,2.4088205592697425e-5,4.403487655263467e-5,7.016785371655664e-5,1.9297141106461193e-5,5.287123081261178e-5,1.175103296503764e-4,7.594713808636351e-5,1.1431298769099023e-4,7.791324284836786e-5
13392,0,0,0,0,0,0,0,1.7271817127678373e-4,0,0,0,2.6585335353998298e-5,4.829952170203239e-4,5.75901495849043e-6,0,0,2.4742541246477946e-5,0
13393,0,1.7188510872850424e-5,0,0,0,0,2.2197151856164204e-5,0,0,0,8.57164003159453e-6,0,0,0,1.5804522444960584e-5,0,0,0
13394,2.2156366598241526e-5,5.608529534985636e-5,1.9449943898179794e-5,0,0,0,1.5416072385468163e-4,0,9.600746537762179e-6,0,5.802200575677395e-5,1.2797382713445897e-5,0,1.0097928363654812e-5,2.58927018082938e-4,8.64060035590682e-5,1.469039285531943e-4,0
13395,0,0,0,0,0,0,0,8.229476840393579e-6,0,0,0,0,0,0,0,0,0,0
13396,0,0,5.8726762107049526e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13397,6.0329223891500796e-5,2.4509704252882718e-05,0,0,0,0,0,0,0,0,2.0279718290010053e-4,0,0,0,0,0,0,0
13398,0,0,0,0,0,0,0,0,0,0,0,0,2.5218489918799127e-5,0,0,0,0,0
13399,0,0,0,0,0,0,1.2450543766923794e-4,3.665952645079387e-5,0,0,1.55748315204754e-5,0,3.2907377377267716e-5,0,0,4.054315502465794e-5,0,8.54744994032925e-6
13400,0,0,0,0,0,0,0,3.349643377695702e-5,0,0,0,0,0,0,0,2.541530807697604e-5,8.938760725995432e-5,0
13401,0,0,0,0,0,0,0,0,0,0,0,0,1.0596443260266177e-4,0,0,0,0,0
13402,0,0,0,0,0,0,0,0,0,0,0,0,1.6650985002861277e-5,0,0,0,0,0
13403,0,0,0,0,0,0,0,0,0,0,0,0,3.538575613553414e-5,0,0,0,0,0
13404,0,0,0,0,1.6171542506155133e-5,0,5.04335242834756e-5,2.480959536805043e-5,4.394108064252897e-5,0,0,0,1.4063363225933997e-4,1.952144467776732e-5,0,4.7949515504551296e-5,0,0
13405,0,0,0,0,0,0,0,0,0,0,0,0,1.0596534436711784e-4,0,0,0,0,0
13406,0,0,0,3.0265035849671372e-5,1.075766586097784e-5,0,0,0,1.875996118196356e-5,0,2.4340339313240405e-5,1.3030542108644617e-5,1.7108949225205544e-5,0,0,1.4886921629200143e-5,0,3.222594832264795e-5
13407,0,0,3.366762030125491e-5,0,0,2.670178957982585e-5,8.475632420719623e-5,7.408475122155305e-6,0,0,0,0,0,6.072572260612855e-6,0,0,0,0
13408,0,0,0,0,0,0,0,0,0,0,0,0,3.332234437354153e-5,0,0,0,0,0
13409,0,0,0,0,0,0,0,0,0,0,1.1592167581902799e-5,0,0,0,0,2.0700533654578435e-5,0,0
13410,0,0,0,0,0,0,0,0,0,0,0,0,1.9340109790339984e-5,0,0,0,0,0
13411,0,0,0,0,0,0,0,0,0,1.1663385436000748e-5,0,0,0,0,0,0,0,0
13412,0,0,0,0,0,0,3.5042861727385874e-5,1.3670566754806034e-5,0,0,6.550022064266119e-6,0,3.2369479161480026e-5,0,0,5.39135429920338e-6,0,0
13413,0,0,0,0,0,0,0,0,0,0,0,0,2.8573816416322238e-5,0,0,0,0,0
13414,0,0,0,0,0,0,0,4.0484440345713995e-5,0,0,0,9.490732748009405e-6,1.6088868737443327e-5,1.4397603178986526e-5,0,0,5.613030059442517e-5,0
13415,0,0,0,0,0,0,0,0,0,0,0,0,9.74418435823454e-5,0,0,0,0,0
13416,0,8.922844730890899e-6,0,0,2.0663257893354087e-5,0,5.612476417363579e-5,3.502413739178425e-5,1.4571054568037082e-5,0,2.5007767443976806e-5,7.229880913948648e-6,5.927269731431719e-5,0,0,3.7457496704323394e-5,1.0069764235254244e-5,2.6334456209015767e-5
13417,0,0,0,0,0,0,0,0,0,0,0,0,5.2062448139024354e-5,0,0,0,0,0
13418,0,1.755490559999293e-4,0,0,0,0,8.604924667386448e-5,0,0,3.739993145127747e-5,2.1358174004951725e-5,0,0,0,1.86612706748732e-5,0,0,0
13419,0,0,0,0,0,0,1.324258720627544e-5,0,0,0,0,0,0,0,0,0,0,0
13420,0,0,0,0,0,0,0,0,0,0,0,0,2.9220519052425483e-5,0,0,0,0,0
13421,0,0,0,0,0,0,0,0,0,0,0,0,1.1703961007958125e-5,0,0,0,0,0
13422,0,0,0,0,0,0,0,0,0,0,0,0,5.5591680624703e-5,0,0,0,0,0
13423,0,4.553596189182089e-6,0,0,0,0,3.606490829289421e-5,1.0584728192447809e-5,0,0,0,5.360799282739564e-6,1.6161386518085026e-4,0,0,1.3567092396910012e-5,0,0
13424,0,0,0,0,0,0,0,0,0,0,0,0,2.710924520636034e-5,0,0,0,0,0
13425,0,0,0,0,0,0,3.075838293597139e-5,1.0119594598418151e-5,0,0,1.3635640186635295e-5,0,9.811432933158868e-5,0,0,1.0501571324021173e-5,0,0
13426,0,0,0,0,0,0,0,0,0,0,0,0,6.882450508076148e-5,0,0,0,0,0
13427,0,8.489836632243502e-5,0,7.91678753189328e-6,0,1.3686896055865464e-5,2.3925586201481143e-4,7.985267844263372e-5,1.0280199121209355e-5,0,3.3133280533044897e-05,3.304339923293263e-6,2.9330441375248034e-4,2.601946287961778e-6,0,6.72122962278701e-5,3.7971196172442584e-6,3.7546422634072856e-5
13428,0,0,0,0,0,0,0,0,0,0,0,0,7.465768706303709e-5,0,0,0,0,0
13429,0,0,0,0,0,0,0,0,0,0,0,0,1.7327068653932052e-5,0,0,0,0,0
13430,0,1.3766289867260084e-5,0,0,0,0,0,0,0,0,0,0,0,0,9.139098039464566e-6,0,0,0
13431,1.078868715082233e-4,4.579170763990902e-5,3.112336249243212e-5,2.0178179037702333e-5,1.3239617353129272e-5,0,0,2.3767605139514373e-5,2.9664363880019526e-5,1.0536217154352755e-4,6.719550036421177e-5,0,3.269528352233778e-5,0,0,0,0,9.548577144051589e-6
13432,0,0,0,0,0,0,3.094395086008182e-5,1.8658193757003463e-5,4.273366470824722e-6,0,4.667341661591174e-6,0,6.785414984791678e-5,0,0,7.88039558278803e-6,0,0
13433,0,0,0,0,0,0,1.1007411914914575e-5,6.109476050323956e-6,1.1164444666162768e-5,0,0,0,0,0,0,8.299131658864252e-6,0,4.1893536687578764e-5
13434,0,2.0359246911853446e-4,4.9768242812448637e-5,0,0,0,1.1179474179503059e-4,6.0581971879856807e-5,6.015448774755291e-5,0,1.3894398202382948e-4,7.498380870268014e-5,5.531800857692676e-5,5.106035866922341e-5,3.7167660051509895e-4,8.756539821556312e-5,7.10323881843703e-5,3.613996862131728e-5
13435,0,0,0,0,0,0,0,0,0,0,0,0,3.217605348557825e-5,0,0,0,0,0
13436,0,0,0,0,0,0,0,0,4.33919247812131e-5,0,1.589463601870671e-5,0,0,0,0,0,0,0
13437,0,0,0,0,0,0,0,0,0,0,0,0,1.8147261830734327e-5,0,0,0,0,0
13438,5.1322214027327885e-5,4.0086723163174954e-5,2.0460148496809634e-5,1.9087935166382726e-5,1.3661678047358176e-5,5.530286812347732e-5,1.6536029911295712e-4,1.6051619681005158e-4,1.5106771244660305e-4,5.186506661724415e-5,1.8484606896023448e-4,6.815853724444581e-5,3.155291877140616e-4,1.0494079336478688e-4,6.668116845361128e-5,1.3351082120588917e-4,9.695600765177331e-5,1.4320806137127463e-4
13439,4.5280952073223285e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13440,0,0,0,0,0,0,0,0,0,0,0,0,1.2330959383475668e-5,0,0,0,0,0
13441,0,0,0,0,0,0,0,0,2.441571962695828e-5,1.1468368366503219e-5,0,8.85252167837889e-6,9.918595543182593e-6,0,0,0,0,0
13442,0,0,0,0,0,0,0,0,0,0,0,0,4.707175712795294e-5,0,0,0,0,0
13443,0,0,0,0,0,0,3.706826844573865e-5,1.359654160884292e-5,0,0,0,0,6.709646407086732e-5,0,0,1.1786001803225716e-5,0,0
13444,0,0,0,0,0,0,0,0,0,2.4959231318378243e-5,0,0,0,0,0,0,0,0
13445,0,0,0,0,0,0,0,0,0,0,0,0,1.2087843337557294e-4,0,0,0,0,0
13446,0,0,0,0,0,0,0,0,0,0,0,0,8.528138890918483e-5,0,0,0,0,0
13447,0,0,0,0,0,0,0,0,0,0,0,0,7.415381906810417e-5,0,0,0,0,0
13448,0,0,0,0,0,0,7.899044009067849e-6,0,0,0,0,0,0,0,0,0,1.3737922900155607e-5,0
13449,0,0,0,1.543104505071278e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.769972396407456e-5,0,0,0
13451,0,0,0,0,0,0,0,0,0,0,0,0,2.3447546823473408e-5,0,0,0,0,0
13452,0,0,0,0,0,0,0,0,0,1.4813062143588993e-5,0,0,0,0,0,0,0,0
13453,3.734101840127891e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1439246875630223e-5,0,0
13455,0,0,0,0,0,0,0,0,0,0,0,0,5.4229640895598966e-5,0,0,0,0,0
13456,0,0,0,0,5.4790892746001606e-6,0,0,1.7142118030471983e-6,0,0,0,0,0,0,0,0,1.0425522180812849e-4,0
13457,0,0,0,0,0,0,0,0,0,0,0,0,1.5266907530434953e-5,0,0,0,0,0
13458,6.010484009919389e-5,1.892952946322711e-4,1.724972096408929e-4,0,4.5899692918155914e-5,5.1208811198418966e-5,1.323633236981766e-4,4.889179539433335e-5,1.4580473858771367e-4,2.5872596726981646e-5,1.659539873091424e-4,1.5576904409590506e-4,2.890627269351594e-5,9.451703831551347e-5,2.4094468807164734e-4,1.8249391610610814e-4,1.5975408671787807e-4,4.864756386517894e-5
13459,0,0,0,0,0,4.184367557488685e-5,0,0,0,0,0,0,0,0,0,0,0,0
13460,1.0627477475210225e-4,0,0,0,3.388280254079095e-5,0,0,5.769147114248752e-5,6.93665687093894e-5,5.739973001002703e-5,2.7914074779478532e-5,0,0,5.912447100334603e-5,0,2.3969026544563355e-4,1.1915365109641496e-4,2.5593526788110434e-4
13461,0,6.161016612772153e-6,0,0,0,0,3.521129908756377e-5,6.797395065624374e-6,0,0,6.655928625642346e-6,0,0,6.573791602220561e-6,0,6.5730997460852585e-6,1.172344679284354e-5,0
13462,0,0,1.9039398728028346e-5,0,0,0,0,9.098810781527228e-6,4.571271647890589e-5,0,8.012615085310849e-6,9.630396940389921e-5,3.343941334402227e-5,3.247716020346523e-5,3.2435715631492234e-5,0,0,0
13463,0,0,0,0,2.6596611805695387e-5,0,0,0,0,0,0,0,0,7.4755457085662585e-6,0,0,0,1.475713247163816e-5
13464,0,0,2.526160877557993e-5,0,7.317263552082405e-5,0,0,0,0,0,4.4885755024153124e-5,0,0,2.675082626415557e-5,0,0,0,3.196440677414921e-5
13465,1.5256964800982076e-5,2.9931813510984873e-5,0,0,0,0,5.6457157968505835e-5,1.7512356996384583e-5,0,1.2600270814586984e-5,1.2625700706779443e-5,0,0,7.89062184236966e-6,0,2.751059715018787e-5,5.321197604273536e-5,0
13466,0,0,0,0,0,0,0,0,0,0,0,1.1977232358640609e-4,0,0,0,2.414013045558248e-5,5.784325101214575e-6,0
13467,0,8.575960343965068e-4,4.0777591054803014e-5,5.174355062276283e-4,1.4460921208941984e-4,8.230736046979657e-6,1.2425078965575833e-4,4.797500816472132e-5,1.6927656469023458e-5,0,1.1278220846039279e-5,4.448306204700804e-5,3.774741952936104e-6,2.3661795804092407e-4,2.6060185716363767e-5,3.8452191564755585e-5,7.622289249806507e-5,9.209437549632864e-5
13468,0,3.587055488331531e-5,0,1.4063488949995318e-4,8.152616621961586e-5,0,2.358502369365001e-5,0,0,0,0,0,0,2.5216373999130196e-5,0,0,1.2481413501231515e-5,0
13469,0,0,0,0,0,1.0596483588763175e-6,0,0,0,0,0,0,0,0,0,0,0,0
13470,3.6820260200144407e-4,0.0032799716305446317,0.001645845632068378,0.004974624797823412,0.004183363778520152,0.0016722324021845602,0.002378774449503854,5.434104150335239e-4,2.383438024113421e-4,4.003035362869213e-5,2.0213853792160037e-4,1.6409041263693337e-4,1.690479644226856e-4,0.002634080052090554,2.5051722982966166e-4,9.614623628425654e-4,0.0018107999516377624,0.0014474826992845382
13471,0,5.424987439308202e-5,1.8197288748668092e-5,1.9139150842103329e-4,4.020853469727755e-4,9.967804078836896e-5,1.2769612234673748e-5,0,0,0,0,0,0,9.120067270044473e-5,0,1.37212117612116e-5,1.2769508551769141e-4,0
13472,0,1.0468605135656198e-5,1.8360079340719243e-5,7.276005952781584e-5,6.363765815077868e-5,2.002744622443546e-5,0,0,0,0,0,0,0,2.5553007749832264e-5,0,8.408239659808698e-6,4.625963769814679e-5,0
13473,0,0,0,0,0,0,8.657916428909344e-6,0,0,0,0,0,0,0,0,0,0,0
13474,0,0,0,0,0,0,0,2.426666093365645e-5,0,0,0,9.579065682673004e-6,0,0,0,8.138142509399525e-5,0,0
13475,0,7.860897548413296e-6,0,0,0,0,2.1420829994397252e-5,1.7217568006097816e-5,0,0,0,0,0,1.6511415358853853e-5,0,2.8303881215704827e-5,0,0
13476,0,0,0,0,3.1007965951070734e-5,0,0,0,0,0,1.2391062693424903e-5,0,0,1.1626780107325724e-5,0,0,0,0
13477,0,0,0,0,0,0,0,2.3050084263288497e-5,0,0,0,0,0,0,0,0,5.378920510822818e-5,0
13478,7.758328314300898e-5,5.9865688918221376e-5,6.509990088149007e-5,2.2199411505680565e-4,1.8194753984036402e-4,9.87416545775185e-6,3.497932346165954e-4,3.766818219540213e-4,7.698977602261881e-4,9.439453141430915e-5,2.1075507128271107e-4,1.8949953091872208e-4,1.95969498734187e-4,0.0013672346447643193,0.0020367796662945697,2.3810629697447659e-4,3.333126204179867e-4,7.437059405414877e-4
13479,9.958945318399056e-5,1.9840246441451195e-4,2.9151160760713463e-5,0,0,0,1.8818786586426853e-4,1.5890617402617826e-4,0,1.541855933181333e-4,2.021021949899548e-4,0,0,1.5306559886505203e-4,0,2.154145311514087e-4,4.000296024287184e-4,0
13480,0,3.9084576621025607e-5,1.4916432268644652e-4,0,0,0,0,0,2.2939433881450975e-5,2.336405182715833e-5,1.714540976563361e-5,1.5177605475432223e-4,0,9.760012747795488e-6,0,5.884015903803939e-6,0,8.983383622347966e-6
13481,0,0,0,0,0,0,0,0,0,0,0,0,1.4920354581911915e-5,0,1.5811878838034655e-5,0,0,0
13482,6.199970645198961e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13483,0,6.392810893833665e-5,1.1881100565870532e-5,0,0,0,0,0,0,0,1.8809423925769457e-5,0,0,0,0,0,0,0
13484,0,0,0,0,4.292438635256647e-6,0,0,0,0,0,0,0,0,0,0,0,0,0
13485,0,4.686676057390387e-5,2.1498764472788343e-5,0,0,0,4.1285409617223646e-5,1.3637027890143586e-5,0,0,2.6563268193842544e-5,1.0819246218997512e-4,0,0,0.001452770534475136,2.994318902680213e-5,0,0
13486,0,0,0,0,0,0,0,0,0,8.687955948876734e-6,0,0,0,0,0,0,0,0
13487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.415440252699441e-5,0,0
13488,0,0,0,0,0,0,0,0,0,6.48617645293898e-5,2.2379162667045287e-5,0,0,0,0,0,0,0
13489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4837382538916207e-5,0
13490,0,4.263337969711618e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13491,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1263375530189446e-5,3.977593673350249e-5,0,0,0
13492,0,0,0,0,0,0,1.5946122055133122e-4,0,0,0,0,0,0,0,0,0,0,0
13493,0,0,0,0,0,0,0,3.530354572447346e-5,0,0,0,0,0,0,1.191093878051624e-5,0,1.2950252941186475e-4,0
13494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1958472856503032e-5,0
13495,5.0089860464460935e-5,1.2435240650659959e-4,5.7347162458899386e-5,2.2675223362716738e-4,1.2259465021597512e-4,3.593306309994546e-5,9.865934992931346e-5,5.223645346601949e-5,0,4.9363502900143256e-5,5.6830880303606367e-5,0,0,1.226111427966319e-4,0,7.778560651507685e-5,7.26635488269258e-5,5.4957924828022184e-5
13496,0,0,0,0,0,0,0,0,0,0,0,0,1.410651521411039e-5,0,0,0,0,0
13497,0,0,0,0,0,0,0,0,0,0,0,0,6.13771194487047e-5,0,0,0,0,0
13498,1.830380428159463e-5,8.432099724101901e-6,0,0,0,0,0,1.3542927443045751e-5,1.5759725512560852e-5,4.154554155459837e-5,1.6362843037865557e-5,2.908733600141985e-5,0,1.6458564842061938e-5,0,4.057109983551724e-5,2.3626425287740385e-5,1.0013429682105088e-4
13499,0,1.1057511091503196e-5,4.543334243255292e-5,0,0,0,0,6.4458571453424565e-6,1.1318599637671118e-5,0,0,0,0,0,1.3414699196245485e-5,0,0,0
13500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5011393460014035e-6,0,8.52913328472536e-6
13501,0,0,0,0,0,0,0,0,0,0,1.2077912309997716e-5,0,0,0,0,0,0,0
13502,0,9.750883906197523e-6,0,0,0,0,0,0,0,0,0,0,0,0,1.157053327985195e-5,4.764702300527999e-6,0,0
13503,1.5591197535034493e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4045034710122147e-5,0
13504,0,0,0,0,0,0,2.1412267755159923e-5,1.2009160486777164e-5,1.1114064378340226e-5,0,0,8.535321072697879e-6,1.7644974756084354e-4,0,0,0,0,0
13505,0,0,0,0,0,0,0,5.725904819180197e-6,0,0,0,0,0,0,0,2.241581100743472e-5,0,0
13506,0,3.8557361047544066e-4,0,1.7692076648849968e-4,0,8.808685967453079e-5,0,3.015169928827287e-4,0,0,3.769712979478969e-5,5.887713558835986e-4,0,1.4630944335968375e-4,0,0,9.377982090211908e-5,0
13507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5179315341725118e-5
13508,0,0,0,0,0,0,0,0,0,0,0,0,1.275826136358198e-4,0,0,0,0,0
13509,0,1.3286653255913887e-5,0,0,0,0,0,7.238676552598129e-6,0,0,0,0,0,0,0,0,0,0
13510,0,0,0,0,0,0,0,1.1922325767849217e-5,0,0,0,5.5738068895864336e-5,0,0,0,1.1476938878209888e-5,0,0
13511,0,0,1.9998908193632234e-5,1.1502209006880271e-4,8.13702715352981e-5,0,5.0841984273361196e-5,0,0,0,0,0,0,8.52025790341738e-5,0,0,0,2.1249845528173077e-5
13512,0,8.809318982888179e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13513,0,5.0601351800328444e-5,6.700462751065571e-5,5.380388751627085e-5,0,0,0,0,0,0,0,0,0,0,0,0,4.6106464658297924e-5,7.610065981032439e-5
13514,0,0,0,0,9.274023025190554e-6,0,0,0,0,0,1.0588556360739335e-5,0,0,7.791042415875563e-6,0,0,0,0
13515,0,0,4.836478172968319e-5,0,0,0,0,0,0,0,0,7.046958073350561e-5,0,0,0,2.4825789215319504e-5,0,0
13516,6.937842621468996e-5,0,0,0,0,0,1.0428837818356517e-5,0,0,0,0,0,0,0,0,0,8.190076557491534e-5,0
13517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.125889981478571e-6,0,0
13518,0,0,0,0,0,0,0,0,0,0,5.004240139185993e-5,0,0,0,0,0,2.774557850407256e-5,0
13519,0,1.0652693775066087e-5,0,0,0,0,0,0,0,0,0,0,2.347068819820686e-5,0,0,0,0,0
13520,0,0,0,0,0,0,0,0,0,0,0,0,0,4.177055030909066e-6,3.490772974380128e-5,0,0,0
13521,0,1.548040353606834e-4,9.568785242595709e-5,0,0,0,7.671320089735865e-5,9.521576013065466e-6,1.2052227847788025e-4,0,6.105095469253315e-5,2.7945154521533275e-5,0,6.2410383873417054e-6,1.4311765984000057e-4,1.0528170320392257e-5,1.2060538460801112e-5,0
13522,0,2.639220140804885e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13523,0,0,0,0,3.511528337435929e-5,0,0,0,0,0,0,0,0,0,0,0,0,0
13524,0,0,0,0,0,0,0,0,0,0,0,6.5356802105790725e-05,0,0,0,0,0,0
13525,0,0,0,0,0,0,0,0,0,0,4.263968038443071e-6,0,0,0,0,0,0,1.2539055066913889e-5
13526,0,1.266472038256612e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8218488593246578e-5
13527,8.062907014309025e-5,0,0,0,0,0,0,0,0,1.2857314529965454e-4,1.094846776121296e-4,0,0,0,0,0,0,0
13528,0,0,3.73266338144946e-5,0,0,0,0,0,0,0,5.8468930714267906e-5,0,0,3.805463530470992e-5,0,0,0,1.5274232477693393e-5
13529,0,0,0,0,0,0,2.0708938932179052e-5,6.939344224430238e-6,0,0,4.20916851687699e-6,0,0,0,0,1.002955295019498e-5,4.3395202679096715e-6,0
13530,1.2129425664497587e-5,1.2038377028400646e-4,0,4.808474612121692e-5,0,0,2.8362290693280882e-5,3.042063015583623e-5,0,9.582855271064095e-6,1.5248757617155559e-5,1.7651019478405675e-5,0,5.3766514771077944e-5,0,3.74526713922404e-5,4.43657253156682e-5,0
13531,0,0,0,0,0,0,5.2235174801034227e-5,2.221444910675311e-5,2.0164571925719175e-5,0,2.343711438491539e-5,0,7.03255722398028e-5,0,0,2.199960638082008e-5,0,0
